seed_item_id,recommended_product_id,score
172684,79141,22
172684,332,20
172684,2809,20
172764,11338,28
172764,10858,28
172764,79141,22
172764,332,20
172764,2809,20
172829,11338,28
172829,10858,28
172829,79141,22
172829,332,20
172829,2809,20
171530,11338,28
171530,10858,28
171530,79141,22
171530,332,20
171530,2809,20
171541,11338,28
171541,10858,28
171541,79141,22
171541,332,20
171541,2809,20
171545,11338,28
171545,10858,28
171545,79141,22
171545,332,20
171545,2809,20
171581,11338,28
171581,10858,28
171581,79141,22
171581,332,20
171581,2809,20
171611,11338,28
171611,10858,28
171611,79141,22
171611,332,20
171611,2809,20
171627,11338,28
171627,10858,28
171627,79141,22
171627,332,20
171627,2809,20
171641,11338,28
171641,10858,28
171641,79141,22
171641,332,20
171641,2809,20
171644,11338,28
171644,10858,28
171644,79141,22
171644,332,20
171644,2809,20
171652,11338,28
171652,10858,28
171652,79141,22
171652,332,20
171652,2809,20
171916,11338,28
171916,10858,28
171916,79141,22
171916,332,20
171916,2809,20
171945,11338,28
171945,10858,28
171945,79141,22
171945,332,20
171945,2809,20
171985,11338,28
171985,10858,28
171985,79141,22
171985,332,20
171985,2809,20
172068,11338,28
172068,10858,28
172068,79141,22
172068,332,20
172068,2809,20
172078,11338,28
172078,10858,28
172078,79141,22
172078,332,20
172078,2809,20
172171,11338,28
172171,10858,28
172171,79141,22
172171,332,20
172171,2809,20
172187,11338,28
172187,10858,28
172187,79141,22
172187,332,20
172187,2809,20
172190,11338,28
172190,10858,28
172190,79141,22
172190,332,20
172190,2809,20
172216,11338,28
172216,10858,28
172216,79141,22
172216,332,20
172216,2809,20
3635,11338,28
3635,10858,28
3635,79141,22
3635,332,20
3635,2809,20
3638,11338,28
3638,10858,28
3638,79141,22
3638,332,20
3638,2809,20
3643,11338,28
3643,10858,28
3643,79141,22
3643,332,20
3643,2809,20
3488,11338,28
3488,10858,28
3488,79141,22
3488,332,20
3488,2809,20
3491,11338,28
3491,10858,28
3491,79141,22
3491,332,20
3491,2809,20
3498,11338,28
3498,10858,28
3498,79141,22
3498,332,20
3498,2809,20
3502,11338,28
3502,10858,28
3502,79141,22
3502,332,20
3502,2809,20
173605,11338,28
173605,10858,28
173605,79141,22
173605,332,20
173605,2809,20
173607,11338,28
173607,10858,28
173607,79141,22
173607,332,20
173607,2809,20
173611,11338,28
173611,10858,28
173611,79141,22
173611,332,20
173611,2809,20
173060,11338,28
173060,10858,28
173060,79141,22
173060,332,20
173060,2809,20
173075,11338,28
173075,10858,28
173075,79141,22
173075,332,20
173075,2809,20
173120,11338,28
173120,10858,28
173120,79141,22
173120,332,20
173120,2809,20
173202,11338,28
173202,10858,28
173202,79141,22
173202,332,20
173202,2809,20
173216,11338,28
173216,10858,28
173216,79141,22
173216,332,20
173216,2809,20
173219,11338,28
173219,10858,28
173219,79141,22
173219,332,20
173219,2809,20
173220,11338,28
173220,10858,28
173220,79141,22
173220,332,20
173220,2809,20
173247,11338,28
173247,10858,28
173247,79141,22
173247,332,20
173247,2809,20
173266,11338,28
173266,10858,28
173266,79141,22
173266,332,20
173266,2809,20
173348,11338,28
173348,10858,28
173348,79141,22
173348,332,20
173348,2809,20
173378,11338,28
173378,10858,28
173378,79141,22
173378,332,20
173378,2809,20
171795,11338,28
171795,10858,28
171795,79141,22
171795,332,20
171795,2809,20
171860,11338,28
171860,10858,28
171860,79141,22
171860,332,20
171860,2809,20
174064,11338,28
174064,10858,28
174064,79141,22
174064,332,20
174064,2809,20
174137,11338,28
174137,10858,28
174137,79141,22
174137,332,20
174137,2809,20
174169,11338,28
174169,10858,28
174169,79141,22
174169,332,20
174169,2809,20
173450,11338,28
173450,10858,28
173450,79141,22
173450,332,20
173450,2809,20
173452,11338,28
173452,10858,28
173452,79141,22
173452,332,20
173452,2809,20
173505,11338,28
173505,10858,28
173505,79141,22
173505,332,20
173505,2809,20
173516,11338,28
173516,10858,28
173516,79141,22
173516,332,20
173516,2809,20
173518,11338,28
173518,10858,28
173518,79141,22
173518,332,20
173518,2809,20
173521,11338,28
173521,10858,28
173521,79141,22
173521,332,20
173521,2809,20
173531,11338,28
173531,10858,28
173531,79141,22
173531,332,20
173531,2809,20
173541,11338,28
173541,10858,28
173541,79141,22
173541,332,20
173541,2809,20
173542,11338,28
173542,10858,28
173542,79141,22
173542,332,20
173542,2809,20
173561,11338,28
173561,10858,28
173561,79141,22
173561,332,20
173561,2809,20
173569,11338,28
173569,10858,28
173569,79141,22
173569,332,20
173569,2809,20
173581,11338,28
173581,10858,28
173581,79141,22
173581,332,20
173581,2809,20
173604,11338,28
173604,10858,28
173604,79141,22
173604,332,20
173604,2809,20
174713,11338,28
174713,10858,28
174713,79141,22
174713,332,20
174713,2809,20
174785,11338,28
174785,10858,28
174785,79141,22
174785,332,20
174785,2809,20
174804,11338,28
174804,10858,28
174804,79141,22
174804,332,20
174804,2809,20
174841,11338,28
174841,10858,28
174841,79141,22
174841,332,20
174841,2809,20
174843,11338,28
174843,10858,28
174843,79141,22
174843,332,20
174843,2809,20
175043,11338,28
175043,10858,28
175043,79141,22
175043,332,20
175043,2809,20
173643,11338,28
173643,10858,28
173643,79141,22
173643,332,20
173643,2809,20
173671,11338,28
173671,10858,28
173671,79141,22
173671,332,20
173671,2809,20
173672,11338,28
173672,10858,28
173672,79141,22
173672,332,20
173672,2809,20
173673,11338,28
173673,10858,28
173673,79141,22
173673,332,20
173673,2809,20
173674,11338,28
173674,10858,28
173674,79141,22
173674,332,20
173674,2809,20
173675,11338,28
173675,10858,28
173675,79141,22
173675,332,20
173675,2809,20
173677,11338,28
173677,10858,28
173677,79141,22
173677,332,20
173677,2809,20
173687,11338,28
173687,10858,28
173687,79141,22
173687,332,20
173687,2809,20
173811,11338,28
173811,10858,28
173811,79141,22
173811,332,20
173811,2809,20
174040,11338,28
174040,10858,28
174040,79141,22
174040,332,20
174040,2809,20
3403,11338,28
3403,10858,28
3403,79141,22
3403,332,20
3403,2809,20
3412,11338,28
3412,10858,28
3412,79141,22
3412,332,20
3412,2809,20
3414,11338,28
3414,10858,28
3414,79141,22
3414,332,20
3414,2809,20
3418,11338,28
3418,10858,28
3418,79141,22
3418,332,20
3418,2809,20
175518,11338,28
175518,10858,28
175518,79141,22
175518,332,20
175518,2809,20
175537,11338,28
175537,10858,28
175537,79141,22
175537,332,20
175537,2809,20
175538,11338,28
175538,10858,28
175538,79141,22
175538,332,20
175538,2809,20
175558,11338,28
175558,10858,28
175558,79141,22
175558,332,20
175558,2809,20
174170,11338,28
174170,10858,28
174170,79141,22
174170,332,20
174170,2809,20
174210,11338,28
174210,10858,28
174210,79141,22
174210,332,20
174210,2809,20
174276,11338,28
174276,10858,28
174276,79141,22
174276,332,20
174276,2809,20
174350,11338,28
174350,10858,28
174350,79141,22
174350,332,20
174350,2809,20
174370,11338,28
174370,10858,28
174370,79141,22
174370,332,20
174370,2809,20
174456,11338,28
174456,10858,28
174456,79141,22
174456,332,20
174456,2809,20
174524,11338,28
174524,10858,28
174524,79141,22
174524,332,20
174524,2809,20
174588,11338,28
174588,10858,28
174588,79141,22
174588,332,20
174588,2809,20
175129,11338,28
175129,10858,28
175129,79141,22
175129,332,20
175129,2809,20
175159,11338,28
175159,10858,28
175159,79141,22
175159,332,20
175159,2809,20
175268,11338,28
175268,10858,28
175268,79141,22
175268,332,20
175268,2809,20
175301,11338,28
175301,10858,28
175301,79141,22
175301,332,20
175301,2809,20
175333,11338,28
175333,10858,28
175333,79141,22
175333,332,20
175333,2809,20
175340,11338,28
175340,10858,28
175340,79141,22
175340,332,20
175340,2809,20
175347,11338,28
175347,10858,28
175347,79141,22
175347,332,20
175347,2809,20
175409,11338,28
175409,10858,28
175409,79141,22
175409,332,20
175409,2809,20
175463,11338,28
175463,10858,28
175463,79141,22
175463,332,20
175463,2809,20
175477,11338,28
175477,10858,28
175477,79141,22
175477,332,20
175477,2809,20
3537,11338,28
3537,10858,28
3537,79141,22
3537,332,20
3537,2809,20
3384,11338,28
3384,10858,28
3384,79141,22
3384,332,20
3384,2809,20
3389,11338,28
3389,10858,28
3389,79141,22
3389,332,20
3389,2809,20
3395,11338,28
3395,10858,28
3395,79141,22
3395,332,20
3395,2809,20
3396,11338,28
3396,10858,28
3396,79141,22
3396,332,20
3396,2809,20
3401,11338,28
3401,10858,28
3401,79141,22
3401,332,20
3401,2809,20
175629,11338,28
175629,10858,28
175629,79141,22
175629,332,20
175629,2809,20
175647,11338,28
175647,10858,28
175647,79141,22
175647,332,20
175647,2809,20
175658,11338,28
175658,10858,28
175658,79141,22
175658,332,20
175658,2809,20
175718,11338,28
175718,10858,28
175718,79141,22
175718,332,20
175718,2809,20
175731,11338,28
175731,10858,28
175731,79141,22
175731,332,20
175731,2809,20
175735,11338,28
175735,10858,28
175735,79141,22
175735,332,20
175735,2809,20
175743,11338,28
175743,10858,28
175743,79141,22
175743,332,20
175743,2809,20
175755,11338,28
175755,10858,28
175755,79141,22
175755,332,20
175755,2809,20
175756,11338,28
175756,10858,28
175756,79141,22
175756,332,20
175756,2809,20
175757,11338,28
175757,10858,28
175757,79141,22
175757,332,20
175757,2809,20
175761,11338,28
175761,10858,28
175761,79141,22
175761,332,20
175761,2809,20
175777,11338,28
175777,10858,28
175777,79141,22
175777,332,20
175777,2809,20
175780,11338,28
175780,10858,28
175780,79141,22
175780,332,20
175780,2809,20
175785,11338,28
175785,10858,28
175785,79141,22
175785,332,20
175785,2809,20
175801,11338,28
175801,10858,28
175801,79141,22
175801,332,20
175801,2809,20
175082,11338,28
175082,10858,28
175082,79141,22
175082,332,20
175082,2809,20
176612,11338,28
176612,10858,28
176612,79141,22
176612,332,20
176612,2809,20
176796,11338,28
176796,10858,28
176796,79141,22
176796,332,20
176796,2809,20
176823,11338,28
176823,10858,28
176823,79141,22
176823,332,20
176823,2809,20
175832,11338,28
175832,10858,28
175832,79141,22
175832,332,20
175832,2809,20
175838,11338,28
175838,10858,28
175838,79141,22
175838,332,20
175838,2809,20
175849,11338,28
175849,10858,28
175849,79141,22
175849,332,20
175849,2809,20
175874,11338,28
175874,10858,28
175874,79141,22
175874,332,20
175874,2809,20
175884,11338,28
175884,10858,28
175884,79141,22
175884,332,20
175884,2809,20
175911,11338,28
175911,10858,28
175911,79141,22
175911,332,20
175911,2809,20
175941,11338,28
175941,10858,28
175941,79141,22
175941,332,20
175941,2809,20
175949,11338,28
175949,10858,28
175949,79141,22
175949,332,20
175949,2809,20
175973,11338,28
175973,10858,28
175973,79141,22
175973,332,20
175973,2809,20
175992,11338,28
175992,10858,28
175992,79141,22
175992,332,20
175992,2809,20
176005,11338,28
176005,10858,28
176005,79141,22
176005,332,20
176005,2809,20
176009,11338,28
176009,10858,28
176009,79141,22
176009,332,20
176009,2809,20
176010,11338,28
176010,10858,28
176010,79141,22
176010,332,20
176010,2809,20
3298,11338,28
3298,10858,28
3298,79141,22
3298,332,20
3298,2809,20
3319,11338,28
3319,10858,28
3319,79141,22
3319,332,20
3319,2809,20
3325,11338,28
3325,10858,28
3325,79141,22
3325,332,20
3325,2809,20
3331,11338,28
3331,10858,28
3331,79141,22
3331,332,20
3331,2809,20
177302,11338,28
177302,10858,28
177302,79141,22
177302,332,20
177302,2809,20
177365,11338,28
177365,10858,28
177365,79141,22
177365,332,20
177365,2809,20
177431,11338,28
177431,10858,28
177431,79141,22
177431,332,20
177431,2809,20
177474,11338,28
177474,10858,28
177474,79141,22
177474,332,20
177474,2809,20
176014,11338,28
176014,10858,28
176014,79141,22
176014,332,20
176014,2809,20
176015,11338,28
176015,10858,28
176015,79141,22
176015,332,20
176015,2809,20
176020,11338,28
176020,10858,28
176020,79141,22
176020,332,20
176020,2809,20
176104,11338,28
176104,10858,28
176104,79141,22
176104,332,20
176104,2809,20
176336,11338,28
176336,10858,28
176336,79141,22
176336,332,20
176336,2809,20
176551,11338,28
176551,10858,28
176551,79141,22
176551,332,20
176551,2809,20
176558,11338,28
176558,10858,28
176558,79141,22
176558,332,20
176558,2809,20
176573,11338,28
176573,10858,28
176573,79141,22
176573,332,20
176573,2809,20
178327,11338,28
178327,10858,28
178327,79141,22
178327,332,20
178327,2809,20
178388,11338,28
178388,10858,28
178388,79141,22
178388,332,20
178388,2809,20
176830,11338,28
176830,10858,28
176830,79141,22
176830,332,20
176830,2809,20
176870,11338,28
176870,10858,28
176870,79141,22
176870,332,20
176870,2809,20
176908,11338,28
176908,10858,28
176908,79141,22
176908,332,20
176908,2809,20
176937,11338,28
176937,10858,28
176937,79141,22
176937,332,20
176937,2809,20
177022,11338,28
177022,10858,28
177022,79141,22
177022,332,20
177022,2809,20
177134,11338,28
177134,10858,28
177134,79141,22
177134,332,20
177134,2809,20
177188,11338,28
177188,10858,28
177188,79141,22
177188,332,20
177188,2809,20
177191,11338,28
177191,10858,28
177191,79141,22
177191,332,20
177191,2809,20
177257,11338,28
177257,10858,28
177257,79141,22
177257,332,20
177257,2809,20
3439,11338,28
3439,10858,28
3439,79141,22
3439,332,20
3439,2809,20
3453,11338,28
3453,10858,28
3453,79141,22
3453,332,20
3453,2809,20
3265,11338,28
3265,10858,28
3265,79141,22
3265,332,20
3265,2809,20
3282,11338,28
3282,10858,28
3282,79141,22
3282,332,20
3282,2809,20
3288,11338,28
3288,10858,28
3288,79141,22
3288,332,20
3288,2809,20
178715,11338,28
178715,10858,28
178715,79141,22
178715,332,20
178715,2809,20
178718,11338,28
178718,10858,28
178718,79141,22
178718,332,20
178718,2809,20
178737,11338,28
178737,10858,28
178737,79141,22
178737,332,20
178737,2809,20
178799,11338,28
178799,10858,28
178799,79141,22
178799,332,20
178799,2809,20
178823,11338,28
178823,10858,28
178823,79141,22
178823,332,20
178823,2809,20
178841,11338,28
178841,10858,28
178841,79141,22
178841,332,20
178841,2809,20
177480,11338,28
177480,10858,28
177480,79141,22
177480,332,20
177480,2809,20
177527,11338,28
177527,10858,28
177527,79141,22
177527,332,20
177527,2809,20
177587,11338,28
177587,10858,28
177587,79141,22
177587,332,20
177587,2809,20
177664,11338,28
177664,10858,28
177664,79141,22
177664,332,20
177664,2809,20
177686,11338,28
177686,10858,28
177686,79141,22
177686,332,20
177686,2809,20
177751,11338,28
177751,10858,28
177751,79141,22
177751,332,20
177751,2809,20
177754,11338,28
177754,10858,28
177754,79141,22
177754,332,20
177754,2809,20
177756,11338,28
177756,10858,28
177756,79141,22
177756,332,20
177756,2809,20
177805,11338,28
177805,10858,28
177805,79141,22
177805,332,20
177805,2809,20
178022,11338,28
178022,10858,28
178022,79141,22
178022,332,20
178022,2809,20
179122,11338,28
179122,10858,28
179122,79141,22
179122,332,20
179122,2809,20
179138,11338,28
179138,10858,28
179138,79141,22
179138,332,20
179138,2809,20
179175,11338,28
179175,10858,28
179175,79141,22
179175,332,20
179175,2809,20
179206,11338,28
179206,10858,28
179206,79141,22
179206,332,20
179206,2809,20
179231,11338,28
179231,10858,28
179231,79141,22
179231,332,20
179231,2809,20
179593,11338,28
179593,10858,28
179593,79141,22
179593,332,20
179593,2809,20
179796,11338,28
179796,10858,28
179796,79141,22
179796,332,20
179796,2809,20
178460,11338,28
178460,10858,28
178460,79141,22
178460,332,20
178460,2809,20
178487,11338,28
178487,10858,28
178487,79141,22
178487,332,20
178487,2809,20
178502,11338,28
178502,10858,28
178502,79141,22
178502,332,20
178502,2809,20
178527,11338,28
178527,10858,28
178527,79141,22
178527,332,20
178527,2809,20
178547,11338,28
178547,10858,28
178547,79141,22
178547,332,20
178547,2809,20
178548,11338,28
178548,10858,28
178548,79141,22
178548,332,20
178548,2809,20
178561,11338,28
178561,10858,28
178561,79141,22
178561,332,20
178561,2809,20
178608,11338,28
178608,10858,28
178608,79141,22
178608,332,20
178608,2809,20
178686,11338,28
178686,10858,28
178686,79141,22
178686,332,20
178686,2809,20
3185,11338,28
3185,10858,28
3185,79141,22
3185,332,20
3185,2809,20
3187,11338,28
3187,10858,28
3187,79141,22
3187,332,20
3187,2809,20
3195,11338,28
3195,10858,28
3195,79141,22
3195,332,20
3195,2809,20
3198,11338,28
3198,10858,28
3198,79141,22
3198,332,20
3198,2809,20
3214,11338,28
3214,10858,28
3214,79141,22
3214,332,20
3214,2809,20
180178,11338,28
180178,10858,28
180178,79141,22
180178,332,20
180178,2809,20
180183,11338,28
180183,10858,28
180183,79141,22
180183,332,20
180183,2809,20
180215,11338,28
180215,10858,28
180215,79141,22
180215,332,20
180215,2809,20
180243,11338,28
180243,10858,28
180243,79141,22
180243,332,20
180243,2809,20
178853,11338,28
178853,10858,28
178853,79141,22
178853,332,20
178853,2809,20
178896,11338,28
178896,10858,28
178896,79141,22
178896,332,20
178896,2809,20
178910,11338,28
178910,10858,28
178910,79141,22
178910,332,20
178910,2809,20
178917,11338,28
178917,10858,28
178917,79141,22
178917,332,20
178917,2809,20
178919,11338,28
178919,10858,28
178919,79141,22
178919,332,20
178919,2809,20
179091,11338,28
179091,10858,28
179091,79141,22
179091,332,20
179091,2809,20
179102,11338,28
179102,10858,28
179102,79141,22
179102,332,20
179102,2809,20
179859,11338,28
179859,10858,28
179859,79141,22
179859,332,20
179859,2809,20
179895,11338,28
179895,10858,28
179895,79141,22
179895,332,20
179895,2809,20
180004,11338,28
180004,10858,28
180004,79141,22
180004,332,20
180004,2809,20
180047,11338,28
180047,10858,28
180047,79141,22
180047,332,20
180047,2809,20
180051,11338,28
180051,10858,28
180051,79141,22
180051,332,20
180051,2809,20
180078,11338,28
180078,10858,28
180078,79141,22
180078,332,20
180078,2809,20
180104,11338,28
180104,10858,28
180104,79141,22
180104,332,20
180104,2809,20
180112,11338,28
180112,10858,28
180112,79141,22
180112,332,20
180112,2809,20
180159,11338,28
180159,10858,28
180159,79141,22
180159,332,20
180159,2809,20
180163,11338,28
180163,10858,28
180163,79141,22
180163,332,20
180163,2809,20
180176,11338,28
180176,10858,28
180176,79141,22
180176,332,20
180176,2809,20
3338,11338,28
3338,10858,28
3338,79141,22
3338,332,20
3338,2809,20
3345,11338,28
3345,10858,28
3345,79141,22
3345,332,20
3345,2809,20
3362,11338,28
3362,10858,28
3362,79141,22
3362,332,20
3362,2809,20
3173,11338,28
3173,10858,28
3173,79141,22
3173,332,20
3173,2809,20
3176,11338,28
3176,10858,28
3176,79141,22
3176,332,20
3176,2809,20
181628,11338,28
181628,10858,28
181628,79141,22
181628,332,20
181628,2809,20
180253,11338,28
180253,10858,28
180253,79141,22
180253,332,20
180253,2809,20
